run_id,job,page,sheet_number,sheet_type,title,level,scale_note,scale_denominator,slabs,columns,walls,lines,dxf_files,self_check,placed,storeys,flags,failure
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","1","S0.01","cover/index",,,,"96","0","0","0","8",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","2","S0.02","cover/index",,,,"96","0","0","0","8",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","3","S1.01","details",,,,"96","1","0","6","546",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","4","S1.02","details",,,,"96","9","3","22","1155",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","5","S1.03","details",,,,"96","0","0","1","185",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","6","S1.04","details",,,,"96","13","4","30","1365",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","7","S1.05","details",,,,"96","14","18","27","2067",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","8","S1.06","details",,,,"96","19","0","11","1364",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","9","S1.07","details",,,,"96","20","0","30","1634",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","10","S1.08","details",,,,"96","10","0","27","1446",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","11","S1.09","details",,,,"96","3","0","14","1398",,,,,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","12","S1.21","plan",,,,"96","4","52","51","3829","S1.21_1_LEVEL 7 DESIGN LOAD PLAN.dxf | S1.21_2_LEVEL 1 DESIGN LOAD PLAN.dxf",,"False",,,
"e8f7b810-d346-496f-bfe6-c688beb96c02","30990-01","13","S1.22","plan",,,,"96","5","14","24","691","S1.22_1_LEVEL 19 DESIGN LOAD PLAN.dxf",,"False",,,
